"URL","src_name_short","src_name_long","name","src_country"
"http://feeds.bbci.co.uk/news/rss.xml","BBC","British Broadcasting Corporation","Top Stories","GBR"
"http://feeds.bbci.co.uk/news/world/rss.xml","BBC","British Broadcasting Corporation","World","GBR"
"http://feeds.bbci.co.uk/news/uk/rss.xml","BBC","British Broadcasting Corporation","UK","GBR"
"http://feeds.bbci.co.uk/news/business/rss.xml","BBC","British Broadcasting Corporation","Business","GBR"
"http://feeds.bbci.co.uk/news/politics/rss.xml","BBC","British Broadcasting Corporation","Politics","GBR"
"http://feeds.bbci.co.uk/news/health/rss.xml","BBC","British Broadcasting Corporation","Health","GBR"
"http://feeds.bbci.co.uk/news/education/rss.xml","BBC","British Broadcasting Corporation","Education and Family","GBR"
"http://feeds.bbci.co.uk/news/science_and_environment/rss.xml","BBC","British Broadcasting Corporation","Science and Environment","GBR"
"http://feeds.bbci.co.uk/news/technology/rss.xml","BBC","British Broadcasting Corporation","Technology","GBR"
"http://feeds.bbci.co.uk/news/entertainment_and_arts/rss.xml","BBC","British Broadcasting Corporation","Entertainment and Arts","GBR"
"http://feeds.bbci.co.uk/news/world/africa/rss.xml","BBC","British Broadcasting Corporation","Africa","GBR"
"http://feeds.bbci.co.uk/news/world/asia/rss.xml","BBC","British Broadcasting Corporation","Asia","GBR"
"http://feeds.bbci.co.uk/news/world/europe/rss.xml","BBC","British Broadcasting Corporation","Europe","GBR"
"http://feeds.bbci.co.uk/news/world/latin_america/rss.xml","BBC","British Broadcasting Corporation","Latin America","GBR"
"http://feeds.bbci.co.uk/news/world/middle_east/rss.xml","BBC","British Broadcasting Corporation","Middle East","GBR"
"http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml","BBC","British Broadcasting Corporation","US & Canada","GBR"
"http://feeds.bbci.co.uk/news/england/rss.xml","BBC","British Broadcasting Corporation","England","GBR"
"http://feeds.bbci.co.uk/news/northern_ireland/rss.xml","BBC","British Broadcasting Corporation","Northern Ireland","GBR"
"http://feeds.bbci.co.uk/news/scotland/rss.xml","BBC","British Broadcasting Corporation","Scotland","GBR"
"http://feeds.bbci.co.uk/news/wales/rss.xml","BBC","British Broadcasting Corporation","Wales","GBR"
"http://rss.cnn.com/rss/edition.rss","CNN","Cable News Network","Top Stories","USA"
"http://rss.cnn.com/rss/edition_world.rss","CNN","Cable News Network","World","USA"
"http://rss.cnn.com/rss/edition_africa.rss","CNN","Cable News Network","Africa","USA"
"http://rss.cnn.com/rss/edition_americas.rss","CNN","Cable News Network","Americas","USA"
"http://rss.cnn.com/rss/edition_asia.rss","CNN","Cable News Network","Asia","USA"
"http://rss.cnn.com/rss/edition_europe.rss","CNN","Cable News Network","Europe","USA"
"http://rss.cnn.com/rss/edition_meast.rss","CNN","Cable News Network","Middle East","USA"
"http://rss.cnn.com/rss/edition_us.rss","CNN","Cable News Network","U.S.","USA"
"http://rss.cnn.com/rss/money_news_international.rss","CNN","Cable News Network","Money","USA"
"http://rss.cnn.com/rss/edition_technology.rss","CNN","Cable News Network","Technology","USA"
"http://rss.cnn.com/rss/edition_space.rss","CNN","Cable News Network","Space","USA"
"http://rss.cnn.com/rss/edition_entertainment.rss","CNN","Cable News Network","Entertainment","USA"
"http://rss.cnn.com/rss/edition_sport.rss","CNN","Cable News Network","Entertainment","USA"
"http://rss.cnn.com/rss/edition_football.rss","CNN","Cable News Network","Football","USA"
"http://rss.cnn.com/rss/edition_golf.rss","CNN","Cable News Network","Golf","USA"
"http://rss.cnn.com/rss/edition_motorsport.rss","CNN","Cable News Network","Motorsport","USA"
"http://rss.cnn.com/rss/edition_tennis.rss","CNN","Cable News Network","Tennis","USA"
"http://rss.cnn.com/rss/edition_travel.rss","CNN","Cable News Network","Travel","USA"
"http://rss.cnn.com/rss/cnn_freeviceo.rss","CNN","Cable News Network","Video","USA"
"http://rss.cnn.com/rss/cnn_latest.rss","CNN","Cable News Network","Most Recent","USA"
"https://www.cnbc.com/id/100003114/device/rss/rss.html","CNBC","Consumer News and Business Channel","Top News","USA"
"https://www.cnbc.com/id/100727362/device/rss/rss.html","CNBC","Consumer News and Business Channel","World News","USA"
"https://www.cnbc.com/id/15837362/device/rss/rss.html","CNBC","Consumer News and Business Channel","US News","USA"
"https://www.cnbc.com/id/19832390/device/rss/rss.html","CNBC","Consumer News and Business Channel","Asia News","USA"
"https://www.cnbc.com/id/19794221/device/rss/rss.html","CNBC","Consumer News and Business Channel","Europe News","USA"
"https://www.cnbc.com/id/10001147/device/rss/rss.html","CNBC","Consumer News and Business Channel","Business","USA"
"https://www.cnbc.com/id/15839135/device/rss/rss.html","CNBC","Consumer News and Business Channel","Earnings","USA"
"https://www.cnbc.com/id/100370673/device/rss/rss.html","CNBC","Consumer News and Business Channel","Commentary","USA"
"https://www.cnbc.com/id/20910258/device/rss/rss.html","CNBC","Consumer News and Business Channel","Economy","USA"
"https://www.cnbc.com/id/10000664/device/rss/rss.html","CNBC","Consumer News and Business Channel","Finance","USA"
"https://www.cnbc.com/id/19854910/device/rss/rss.html","CNBC","Consumer News and Business Channel","Technology","USA"
"https://www.cnbc.com/id/10000113/device/rss/rss.html","CNBC","Consumer News and Business Channel","Politics","USA"
"https://www.cnbc.com/id/10000108/device/rss/rss.html","CNBC","Consumer News and Business Channel","Health Care","USA"
"https://www.cnbc.com/id/10000115/device/rss/rss.html","CNBC","Consumer News and Business Channel","Real Estate","USA"
"https://www.cnbc.com/id/10001054/device/rss/rss.html","CNBC","Consumer News and Business Channel","Wealth","USA"
"https://www.cnbc.com/id/10000101/device/rss/rss.html","CNBC","Consumer News and Business Channel","Autos","USA"
"https://www.cnbc.com/id/19836768/device/rss/rss.html","CNBC","Consumer News and Business Channel","Energy","USA"
"https://www.cnbc.com/id/10000110/device/rss/rss.html","CNBC","Consumer News and Business Channel","Media","USA"
"https://www.cnbc.com/id/10000116/device/rss/rss.html","CNBC","Consumer News and Business Channel","Retail","USA"
"https://www.cnbc.com/id/10000739/device/rss/rss.html","CNBC","Consumer News and Business Channel","Travel","USA"
"https://www.cnbc.com/id/44877279/device/rss/rss.html","CNBC","Consumer News and Business Channel","Small Business","USA"
"http://feeds.feedburner.com/euronews/en/home/","Euronews","Euronews","Small Business","FRA"
"https://www.nytimes.com/services/xml/rss/nyt/World.xml","NYT","New York Times","World","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Africa.xml","NYT","New York Times","Africa","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Americas.xml","NYT","New York Times","Americas","USA"
"https://www.nytimes.com/services/xml/rss/nyt/AsiaPacific.xml","NYT","New York Times","Asia Pacific","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Europe.xml","NYT","New York Times","Europe","USA"
"https://www.nytimes.com/services/xml/rss/nyt/MiddleEast.xml","NYT","New York Times","Middle East","USA"
"https://www.nytimes.com/services/xml/rss/nyt/US.xml","NYT","New York Times","U.S.","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Education.xml","NYT","New York Times","Education","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Politics.xml","NYT","New York Times","Politics","USA"
"https://www.nytimes.com/services/xml/rss/nyt/NYRegion.xml","NYT","New York Times","N.Y./Region","USA"
"http://feeds.nytimes.com/nyt/rss/Business","NYT","New York Times","Business","USA"
"https://www.nytimes.com/services/xml/rss/nyt/EnergyEnvironment.xml","NYT","New York Times","Energy & Environment","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Economy.xml","NYT","New York Times","Economy","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Dealbook.xml","NYT","New York Times","DealBook","USA"
"https://www.nytimes.com/services/xml/rss/nyt/MediaandAdvertising.xml","NYT","New York Times","Media & Advertising","USA"
"http://feeds.nytimes.com/nyt/rss/Technology","NYT","New York Times","Technology","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Sports.xml","NYT","New York Times","Sports","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Baseball.xml","NYT","New York Times","Baseball","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Golf.xml","NYT","New York Times","Golf","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Hockey.xml","NYT","New York Times","Hockey","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Soccer.xml","NYT","New York Times","Soccer","USA"
"https://www.nytimes.com/services/xml/rss/nyt/Tennis.xml","NYT","New York Times","Tennis","USA"
"http://feeds.reuters.com/news/artsculture","Reuters","Reuters","Arts","GBR"
"http://feeds.reuters.com/reuters/businessNews","Reuters","Reuters","Business","GBR"
"http://feeds.reuters.com/reuters/companyNews","Reuters","Reuters","Company News","GBR"
"http://feeds.reuters.com/reuters/entertainment","Reuters","Reuters","Entertainment","GBR"
"http://feeds.reuters.com/reuters/healthNews","Reuters","Reuters","Health News","GBR"
"http://feeds.reuters.com/reuters/lifestyle","Reuters","Reuters","Lifestyle","GBR"
"http://feeds.reuters.com/news/wealth","Reuters","Reuters","Money","GBR"
"http://feeds.reuters.com/reuters/oddlyEnoughNews","Reuters","Reuters","Oddly Enough","GBR"
"http://feeds.reuters.com/reuters/peopleNews","Reuters","Reuters","People","GBR"
"http://feeds.reuters.com/Reuters/PoliticsNews","Reuters","Reuters","Politics","GBR"
"http://feeds.reuters.com/reuters/scienceNews","Reuters","Reuters","Science","GBR"
"http://feeds.reuters.com/reuters/sportsNews","Reuters","Reuters","Sports","GBR"
"http://feeds.reuters.com/reuters/technologyNews","Reuters","Reuters","Technology","GBR"
"http://feeds.reuters.com/reuters/topNews","Reuters","Reuters","Top News","GBR"
"http://feeds.reuters.com/Reuters/domesticNews","Reuters","Reuters","US News","GBR"
"http://feeds.reuters.com/Reuters/worldNews","Reuters","Reuters","World","GBR"
"https://www.yahoo.com/news/rss/world","Yahoo","Yahoo","World","USA"
"http://www.spiegel.de/international/index.rss","Spiegel","Spiegel Online","All News","DEU"
"http://www.spiegel.de/international/germany/index.rss","Spiegel","Spiegel Online","Germany News","DEU"
"http://www.spiegel.de/international/europe/index.rss","Spiegel","Spiegel Online","European News","DEU"
"http://www.spiegel.de/international/world/index.rss","Spiegel","Spiegel Online","World News","DEU"
"http://www.spiegel.de/international/business/index.rss","Spiegel","Spiegel Online","Business News","DEU"
"http://www.spiegel.de/international/zeitgeist/index.rss","Spiegel","Spiegel Online","Zeitgeist","DEU"
"https://sputniknews.com/export/rss2/world/index.xml","Sputnik","Sputnik International","World","RUS"
"https://news.google.com/news/rss/headlines/section/topic/WORLD?ned=us&hl=en","Google","Google News","World","USA"
"https://www.buzzfeed.com/world.xml","BuzzFeed","BuzzFeed News","World","USA"
"http://www.aljazeera.com/xml/rss/all.xml","AlJazeera","Al Jazeera News","All News","QAT"
"http://defence-blog.com/feed","DefenceBlog","Defence Blog","All News","USA"
"https://www.theguardian.com/world/rss","TheGuardian","The Guardian","World News","GBR"
"http://feeds.washingtonpost.com/rss/world","WashingtonPost","Washington Post","World News","USA"
"http://timesofindia.indiatimes.com/rssfeedstopstories.cms","IndiaTimes","India Times","Top Stories","IND"
"http://timesofindia.indiatimes.com/rssfeeds/1221656.cms","IndiaTimes","India Times","Most Recent Stories","IND"
"http://timesofindia.indiatimes.com/rssfeeds/-2128936835.cms","IndiaTimes","India Times","India","IND"
"http://timesofindia.indiatimes.com/rssfeeds/296589292.cms","IndiaTimes","India Times","World","IND"
"http://timesofindia.indiatimes.com/rssfeeds/7098551.cms","IndiaTimes","India Times","NRI","IND"
"http://timesofindia.indiatimes.com/rssfeeds/1898055.cms","IndiaTimes","India Times","Business","IND"
"http://timesofindia.indiatimes.com/rssfeeds/4719161.cms","IndiaTimes","India Times","Cricket","IND"
"http://timesofindia.indiatimes.com/rssfeeds/4719148.cms","IndiaTimes","India Times","Sports","IND"
"http://timesofindia.indiatimes.com/rssfeeds/3908999.cms","IndiaTimes","India Times","Health","IND"
"http://timesofindia.indiatimes.com/rssfeeds/-2128672765.cms","IndiaTimes","India Times","Science","IND"
"http://timesofindia.indiatimes.com/rssfeeds/2647163.cms","IndiaTimes","India Times","Environment","IND"
"http://timesofindia.indiatimes.com/rssfeeds/5880659.cms","IndiaTimes","India Times","Tech","IND"
"http://timesofindia.indiatimes.com/rssfeeds/913168846.cms","IndiaTimes","India Times","Education","IND"
"http://timesofindia.indiatimes.com/rssfeeds/1945062111.cms","IndiaTimes","India Times","Sunday TOI","IND"
"http://timesofindia.indiatimes.com/rssfeeds/784865811.cms","IndiaTimes","India Times","Opinion","IND"
"http://timesofindia.indiatimes.com/rssfeeds/1081479906.cms","IndiaTimes","India Times","Entertainment","IND"
"http://timesofindia.indiatimes.com/rssfeeds/2886704.cms","IndiaTimes","India Times","Life & Style","IND"
"http://timesofindia.indiatimes.com/rssfeedmostread.cms","IndiaTimes","India Times","Most Read","IND"
"http://timesofindia.indiatimes.com/rssfeedmostemailed.cms","IndiaTimes","India Times","Most Shared","IND"
"http://timesofindia.indiatimes.com/rssfeedmostcommented.cms","IndiaTimes","India Times","Most Commented","IND"
"https://www.rt.com/rss/news/","RT","RT","World News","RUS"
"http://www.independent.co.uk/news/world/rss","TheIndependent","The Independent","World News","GBR"
"http://www.npr.org/rss/rss.php?id=1004","NPR","National Public Radio","World News","USA"
"https://www.express.co.uk/posts/rss/77/news","DailyExpress","Daily Express","News","GBR"
"https://www.express.co.uk/posts/rss/1/uk","DailyExpress","Daily Express","UK","GBR"
"https://www.express.co.uk/posts/rss/78/world","DailyExpress","Daily Express","World","GBR"
"https://www.express.co.uk/posts/rss/80/weird","DailyExpress","Daily Express","Weird","GBR"
"https://www.express.co.uk/posts/rss/106/royal","DailyExpress","Daily Express","Royal","GBR"
"https://www.express.co.uk/posts/rss/139/politics","DailyExpress","Daily Express","Politics","GBR"
"https://www.express.co.uk/posts/rss/151/science","DailyExpress","Daily Express","Science","GBR"
"https://www.express.co.uk/posts/rss/153/weather","DailyExpress","Daily Express","Weather","GBR"
"https://www.express.co.uk/posts/rss/57/scotland","DailyExpress","Daily Express","Scotland","GBR"
"https://www.express.co.uk/posts/rss/128/nature","DailyExpress","Daily Express","Nature","GBR"
"https://www.express.co.uk/posts/rss/54/sunday","DailyExpress","Daily Express","Sunday","GBR"
"https://www.express.co.uk/posts/rss/141/history","DailyExpress","Daily Express","History","GBR"
"https://www.express.co.uk/posts/rss/140/obituaries","DailyExpress","Daily Express","Obituaries","GBR"
"https://www.express.co.uk/posts/rss/149/clarificationsandcorrections","DailyExpress","Daily Express","Clarifications and Corrections","GBR"
"https://www.express.co.uk/posts/rss/152/showbiztv","DailyExpress","Daily Express","Showbiz & TV","GBR"
"https://www.express.co.uk/posts/rss/79/celebritynews","DailyExpress","Daily Express","Celebrity News","GBR"
"https://www.express.co.uk/posts/rss/20/tvradio","DailyExpress","Daily Express","TV & Radio","GBR"
"https://www.express.co.uk/posts/rss/65/sport","DailyExpress","Daily Express","Sport","GBR"
"https://www.express.co.uk/posts/rss/67/football","DailyExpress","Daily Express","Football","GBR"
"https://www.express.co.uk/posts/rss/72/tennis","DailyExpress","Daily Express","Tennis","GBR"
"https://www.express.co.uk/posts/rss/73/f1","DailyExpress","Daily Express","F1","GBR"
"https://www.express.co.uk/posts/rss/69/rugby","DailyExpress","Daily Express","Rugby","GBR"
"https://www.express.co.uk/posts/rss/102/boxing","DailyExpress","Daily Express","Boxing","GBR"
"https://www.express.co.uk/posts/rss/71/golf","DailyExpress","Daily Express","Golf","GBR"
"https://www.express.co.uk/posts/rss/171/wwe","DailyExpress","Daily Express","WWE","GBR"
"https://www.express.co.uk/posts/rss/172/nfl","DailyExpress","Daily Express","NFL","GBR"
"https://www.express.co.uk/posts/rss/167/ufc","DailyExpress","Daily Express","UFC","GBR"
"https://www.express.co.uk/posts/rss/68/cricket","DailyExpress","Daily Express","Cricket","GBR"
"https://www.express.co.uk/posts/rss/4/other","DailyExpress","Daily Express","Other","GBR"
"https://www.express.co.uk/posts/rss/170/nba","DailyExpress","Daily Express","NBA","GBR"
"https://www.express.co.uk/posts/rss/74/racing","DailyExpress","Daily Express","Racing","GBR"
"https://www.express.co.uk/posts/rss/16/comment","DailyExpress","Daily Express","Comment","GBR"
"https://www.express.co.uk/posts/rss/40/columnists","DailyExpress","Daily Express","Columnists","GBR"
"https://www.express.co.uk/posts/rss/41/expresscomment","DailyExpress","Daily Express","Express Comment","GBR"
"https://www.express.co.uk/posts/rss/21/finance","DailyExpress","Daily Express","Finance","GBR"
"https://www.express.co.uk/posts/rss/22/citybusiness","DailyExpress","Daily Express","City & Business","GBR"
"https://www.express.co.uk/posts/rss/23/personalfinance","DailyExpress","Daily Express","Personal Finance","GBR"
"https://www.express.co.uk/posts/rss/17/thecrusader","DailyExpress","Daily Express","The Crusader","GBR"
"https://www.express.co.uk/posts/rss/50/retirement","DailyExpress","Daily Express","Retirement","GBR"
"https://www.express.co.uk/posts/rss/132/travel","DailyExpress","Daily Express","Travel","GBR"
"https://www.express.co.uk/posts/rss/135/cruise","DailyExpress","Daily Express","Cruise","GBR"
"https://www.express.co.uk/posts/rss/133/activityholidays","DailyExpress","Daily Express","Activity Holidays","GBR"
"https://www.express.co.uk/posts/rss/134/beachholidays","DailyExpress","Daily Express","Beach Holidays","GBR"
"https://www.express.co.uk/posts/rss/136/shortcitybreaks","DailyExpress","Daily Express","Short & City breaks","GBR"
"https://www.express.co.uk/posts/rss/25/travelnews","DailyExpress","Daily Express","Travel News","GBR"
"https://www.express.co.uk/posts/rss/18/entertainment","DailyExpress","Daily Express","Entertainment","GBR"
"https://www.express.co.uk/posts/rss/143/gaming","DailyExpress","Daily Express","Gaming","GBR"
"https://www.express.co.uk/posts/rss/38/theatre","DailyExpress","Daily Express","Theatre","GBR"
"https://www.express.co.uk/posts/rss/36/films","DailyExpress","Daily Express","Films","GBR"
"https://www.express.co.uk/posts/rss/39/books","DailyExpress","Daily Express","Books","GBR"
"https://www.express.co.uk/posts/rss/35/music","DailyExpress","Daily Express","Music","GBR"
"https://www.express.co.uk/posts/rss/8/lifestyle","DailyExpress","Daily Express","Life & Style","GBR"
"https://www.express.co.uk/posts/rss/130/life","DailyExpress","Daily Express","Life","GBR"
"https://www.express.co.uk/posts/rss/12/style","DailyExpress","Daily Express","Style","GBR"
"https://www.express.co.uk/posts/rss/11/health","DailyExpress","Daily Express","Health","GBR"
"https://www.express.co.uk/posts/rss/24/cars","DailyExpress","Daily Express","Cars","GBR"
"https://www.express.co.uk/posts/rss/13/garden","DailyExpress","Daily Express","Garden","GBR"
"https://www.express.co.uk/posts/rss/51/property","DailyExpress","Daily Express","Property","GBR"
"https://www.express.co.uk/posts/rss/14/food","DailyExpress","Daily Express","Food","GBR"
"https://www.express.co.uk/posts/rss/59/tech","DailyExpress","Daily Express","Tech","GBR"
"https://www.express.co.uk/posts/rss/126/diets","DailyExpress","Daily Express","Diets","GBR"
"https://www.express.co.uk/posts/rss/138/win","DailyExpress","Daily Express","Win","GBR"
"https://www.express.co.uk/posts/rss/109/top10facts","DailyExpress","Daily Express","Top 10 Facts","GBR"
"https://www.express.co.uk/posts/rss/105/pictures","DailyExpress","Daily Express","Pictures","GBR"
"https://www.express.co.uk/posts/rss/137/videos","DailyExpress","Daily Express","Videos","GBR"
"http://www.mirror.co.uk/news/world-news/rss.xml","DailyMirror","Daily Mirror","World News","GBR"
"http://www.cbc.ca/cmlink/rss-world","CBC","Canadian Broadcasting Corporation","World News","CAN"
"http://feeds2.feedburner.com/time/topstories","Time","Time","Top Stories","USA"
"http://feeds2.feedburner.com/time/mostviewed","Time","Time","Most Viewed","USA"
"http://feeds2.feedburner.com/time/mostemailed","Time","Time","Most Emailed","USA"
"http://feeds.feedburner.com/time/newsfeed","Time","Time","NewsFeed","USA"
"http://feeds2.feedburner.com/time/nation","Time","Time","U.S.","USA"
"http://feeds.feedburner.com/timeblogs/swampland","Time","Time","Swampland","USA"
"http://feeds2.feedburner.com/time/world","Time","Time","World","USA"
"http://feeds2.feedburner.com/time/business","Time","Time","Business","USA"
"http://feeds.feedburner.com/timeblogs/nerd_world","Time","Time","Techland","USA"
"http://feeds.feedburner.com/time/healthland","Time","Time","Healthland","USA"
"http://feeds2.feedburner.com/time/scienceandhealth","Time","Time","Science","USA"
"http://feeds2.feedburner.com/time/entertainment","Time","Time","Entertainment","USA"
"https://www.cbsnews.com/latest/rss/main","CBS","CBS","Top Stories","USA"
"https://www.cbsnews.com/latest/rss/us","CBS","CBS","U.S.","USA"
"https://www.cbsnews.com/latest/rss/politics","CBS","CBS","Politics","USA"
"https://www.cbsnews.com/latest/rss/world","CBS","CBS","World","USA"
"https://www.cbsnews.com/latest/rss/tech","CBS","CBS","SciTech","USA"
"https://www.cbsnews.com/latest/rss/health","CBS","CBS","Health","USA"
"https://www.cbsnews.com/latest/rss/entertainment","CBS","CBS","Entertainment","USA"
"https://www.cbsnews.com/latest/rss/moneywatch","CBS","CBS","MoneyWatch","USA"
"https://www.cbsnews.com/feeds/rss/cbsnews_investigates.rss","CBS","CBS","CBS News investigates","USA"
"https://www.cbsnews.com/feeds/rss/opinion.rss","CBS","CBS","Opinion","USA"
"https://www.thesun.co.uk/news/worldnews/feed","TheSun","The Sun","World News","GBR"
"http://feeds.abcnews.com/abcnews/topstories","ABCNews","American Broadcasting Company News","Breaking News","USA"
"http://www.vox.com/rss/index.xml","Vox","Vox News","World News","USA"
